poptrie,1,108.2,108.3,115.7,108.2,108.0,108.4,107.8,116.2,108.1,107.4,112.1,116.2,108.0,108.0,120.4,108.4,108.3,115.5,108.0,108.1,116.4,101.9,107.9,108.3,108.2,115.8,108.2,115.7,104.3,108.5,108.1,108.0,108.1,115.5,107.9,108.2,108.1,104.2,108.3,108.1,111.6,114.2,115.5,115.0,116.1,108.1,108.1,97.7,107.3,108.1,108.2,107.8,108.2,108.4,107.9,107.7,108.4,115.3,107.7,108.0,115.4,104.1,108.0,115.3,108.3,108.0,108.0,107.8,108.1,108.5,109.2,112.4,114.4,115.7,107.9,108.0,115.4,108.0,107.4,104.5,107.8,108.5,108.0,104.3,115.6,107.8,116.1,108.1,108.2,116.1,115.8,108.5,109.0,114.6,108.0,108.0,107.9,115.8,115.4,108.1,115.6
poptrie,2,82.5,82.3,88.2,82.1,81.3,82.6,82.5,88.3,81.9,81.7,84.8,88.3,82.1,81.8,89.0,82.1,82.3,88.2,82.4,82.4,85.7,77.9,82.3,82.3,82.0,88.3,82.2,87.2,79.5,82.2,82.5,82.3,82.7,87.6,82.4,82.2,81.8,79.1,82.3,82.0,82.1,88.2,87.7,87.4,87.9,82.4,82.1,74.6,81.9,82.2,82.2,81.7,82.3,81.7,81.6,82.2,82.3,88.1,81.7,81.9,87.4,79.4,82.0,87.6,82.2,82.0,81.8,81.6,82.4,82.7,88.0,85.3,88.2,87.9,81.8,82.4,87.8,82.0,81.5,79.3,82.0,82.6,82.0,79.3,88.2,81.5,88.4,82.2,82.2,87.5,88.0,82.5,87.7,87.9,82.3,81.5,82.2,88.3,87.7,82.1,88.2
poptrie,4,100.9,99.8,107.7,100.1,99.6,100.8,100.5,107.8,100.8,100.3,103.4,108.0,100.3,100.3,107.1,100.6,100.7,107.4,99.9,100.0,108.0,95.2,100.2,100.7,100.7,107.7,100.9,107.8,97.1,99.8,100.7,100.3,100.8,107.2,100.4,100.5,100.4,97.5,100.7,100.6,100.3,108.0,107.2,106.7,107.4,100.4,100.8,91.1,98.7,100.5,100.6,100.2,100.9,100.0,100.4,100.0,100.5,106.4,99.7,100.3,107.6,96.9,100.2,107.4,100.7,100.1,100.4,100.5,100.4,100.0,107.5,103.8,107.6,107.7,100.4,100.7,107.6,100.3,99.6,97.2,100.5,104.9,100.4,96.8,107.9,99.0,108.4,100.4,100.6,107.2,107.6,100.9,107.0,107.3,100.5,100.6,99.5,107.9,107.6,100.6,107.5
poptrie,8,106.9,106.5,114.0,106.2,105.9,107.0,106.3,114.2,106.3,106.0,109.9,114.2,106.4,106.3,113.3,106.8,106.8,113.8,106.4,106.6,114.5,100.3,106.4,106.7,106.9,114.4,106.7,114.0,102.8,106.3,106.6,106.6,107.0,113.8,106.6,106.9,106.6,106.2,106.6,106.4,106.6,114.5,113.9,112.9,113.4,106.7,106.8,96.3,105.6,106.8,106.6,106.1,108.0,106.2,106.1,106.3,106.7,114.1,106.2,106.0,113.6,102.8,106.4,113.6,109.6,105.7,106.6,106.4,106.5,106.4,114.3,106.7,114.1,114.0,106.1,106.5,114.0,106.5,105.5,103.1,106.3,114.0,106.3,102.8,114.3,105.9,114.5,106.4,106.5,114.0,114.3,106.5,113.9,114.0,106.5,106.4,106.4,114.0,114.0,106.4,114.0
poptrie,16,112.8,113.0,120.0,112.5,112.5,113.0,112.7,121.0,112.7,111.9,116.7,120.7,112.6,112.5,117.2,113.2,113.1,120.7,112.7,113.0,119.9,105.8,112.6,112.6,112.7,121.2,112.7,120.4,108.6,112.7,113.0,112.6,113.0,120.3,112.4,112.9,112.6,112.6,112.5,112.8,112.6,121.0,118.7,117.0,119.1,117.0,112.9,101.2,111.7,113.0,112.8,112.3,121.2,112.8,114.7,112.7,113.1,120.6,112.2,112.2,120.4,108.9,112.3,120.3,121.1,112.4,112.7,112.5,112.7,112.7,120.6,112.9,121.2,120.8,112.6,112.9,120.2,112.6,111.8,109.2,112.8,119.9,112.4,108.6,121.2,112.4,121.1,112.8,112.8,120.9,120.9,112.7,120.5,120.6,112.5,113.7,112.5,120.9,120.5,113.4,120.3
poptrie,32,114.0,113.9,121.8,113.2,113.7,114.1,113.8,122.0,113.9,113.3,118.0,121.8,113.7,113.7,113.7,114.1,113.9,121.5,113.5,114.1,114.2,107.0,113.7,113.7,113.7,122.0,113.8,122.3,110.9,114.1,114.0,114.0,114.1,121.6,114.2,113.8,113.7,113.7,113.7,114.0,113.9,122.2,115.3,113.1,121.0,121.9,114.3,102.0,113.2,113.9,113.9,113.5,121.5,114.0,121.8,113.5,114.0,121.5,113.2,113.8,121.9,110.1,113.3,121.5,122.2,113.7,113.8,113.7,113.8,113.9,122.0,113.5,121.5,116.0,113.7,113.9,121.3,113.4,112.9,109.9,113.8,122.1,113.6,109.7,122.4,113.8,122.2,113.6,113.8,122.1,122.1,113.6,121.6,121.8,113.8,121.0,118.6,121.9,114.0,121.9,121.6
poptrie,64,114.6,114.6,122.2,114.4,114.3,114.7,114.4,122.7,114.3,113.9,118.4,122.5,114.4,114.3,114.3,114.7,114.5,122.3,114.3,114.7,114.8,107.2,114.2,114.9,114.7,122.5,114.5,122.9,114.7,114.6,114.6,118.0,114.7,122.1,114.1,114.4,114.4,114.4,114.4,114.5,118.0,118.7,114.5,113.8,122.7,122.6,114.6,102.4,113.7,114.4,114.3,113.7,122.4,114.4,122.3,113.8,114.7,122.1,113.6,114.1,122.5,110.7,113.9,121.7,122.8,114.4,114.5,114.1,114.4,114.6,122.4,114.4,122.6,114.6,113.9,114.5,122.4,114.4,113.2,110.5,114.4,122.8,114.2,110.3,123.1,114.4,122.9,114.1,114.4,122.8,122.8,114.4,122.3,122.2,114.4,122.0,121.5,122.5,114.3,122.5,122.3
poptrie,128,115.5,115.2,123.3,115.1,114.7,115.3,115.1,123.6,115.1,115.1,119.0,123.0,115.0,114.6,114.7,115.4,115.0,123.1,115.2,115.3,115.5,112.0,114.8,115.4,115.3,123.3,114.9,123.3,114.7,115.1,115.3,123.0,115.3,122.8,115.2,115.1,114.9,115.0,114.9,115.0,123.2,115.3,115.1,114.3,123.1,120.9,115.2,103.1,114.1,115.1,115.0,114.8,123.1,115.1,122.7,114.6,115.2,122.6,114.3,115.0,123.0,111.2,114.7,122.8,123.4,114.9,115.1,115.0,118.2,115.3,122.8,114.9,123.2,115.0,115.1,115.2,122.7,115.0,113.7,111.2,115.1,123.3,114.6,110.8,123.7,114.8,123.7,114.9,114.9,123.5,123.3,115.0,120.6,122.9,118.3,122.9,123.2,123.1,115.0,123.3,122.9
poptrie,256,115.1,115.5,123.5,115.3,115.2,115.7,115.4,123.6,115.7,115.5,119.3,123.5,115.2,115.2,115.3,115.6,115.4,123.2,115.3,115.5,115.6,116.0,115.2,115.8,115.5,123.7,115.4,123.6,115.6,115.6,115.7,122.5,115.2,123.4,115.5,115.4,115.1,115.2,115.2,115.3,123.4,115.5,115.4,114.5,123.6,123.4,115.5,103.4,114.3,115.4,115.3,114.8,123.5,115.5,123.4,115.1,115.4,123.4,114.7,115.2,123.3,111.5,114.9,123.2,123.7,115.3,115.5,115.2,123.3,115.4,123.3,115.7,123.4,115.2,115.0,115.6,123.0,115.3,113.6,111.3,115.3,123.5,114.9,111.0,124.0,115.3,123.9,115.2,115.3,123.8,123.6,115.3,123.3,123.2,123.3,123.2,123.6,123.0,115.1,123.8,122.9
poptrie,512,116.3,116.5,124.8,116.4,116.1,116.7,116.4,124.8,116.9,116.4,120.3,124.6,116.3,116.4,116.4,116.7,116.4,124.7,116.6,116.7,116.8,117.3,116.4,116.9,116.8,125.0,116.5,124.7,116.8,116.5,116.6,124.8,116.7,124.3,119.9,116.4,116.4,116.3,116.8,116.1,124.7,116.6,116.5,115.6,124.6,124.1,116.6,104.7,115.6,116.6,116.4,116.2,125.0,116.5,123.9,116.5,116.7,124.5,115.8,115.9,124.4,112.3,116.2,123.9,124.8,116.4,116.5,116.3,124.4,116.7,124.5,116.8,124.4,116.3,116.6,116.6,123.4,115.8,115.5,112.4,116.2,124.3,116.0,112.1,125.2,116.8,125.1,116.2,116.5,125.1,124.6,116.4,124.5,124.3,124.3,124.2,124.8,124.2,116.1,124.9,124.3
sail,1,289.4,284.6,289.5,310.6,283.9,285.4,281.1,310.0,308.9,298.5,288.0,287.3,288.9,308.4,309.4,279.5,306.2,288.4,287.3,279.6,288.7,287.8,289.2,284.8,289.7,307.9,287.5,289.4,287.3,290.1,307.8,289.8,288.2,288.3,310.1,289.0,302.4,289.1,309.4,287.8,289.1,286.6,308.2,289.5,282.2,305.0,286.7,307.0,299.6,282.6,288.1,306.8,287.4,287.2,309.5,286.0,288.5,290.5,288.7,280.7,305.8,287.2,279.7,303.0,285.7,286.0,287.9,309.1,287.9,286.9,289.1,291.2,285.2,283.4,309.9,306.0,279.5,287.9,287.2,288.5,288.2,288.7,284.2,288.3,285.8,307.6,288.0,287.0,309.3,284.5,289.7,309.4,307.2,282.8,308.9,306.1,305.9,288.4,307.3,307.9,279.6
sail,2,207.9,207.2,208.0,221.6,206.2,207.5,205.6,222.6,223.4,220.7,206.0,207.6,207.4,222.2,221.0,200.5,221.8,208.1,208.2,200.5,207.7,207.8,206.4,207.9,207.4,220.9,207.9,207.4,206.7,207.9,223.0,207.2,208.3,206.7,222.7,207.6,222.6,207.5,222.6,208.2,208.4,207.4,221.9,208.2,206.4,213.7,206.2,221.4,221.6,207.6,208.3,222.6,208.3,208.2,223.2,207.6,206.2,207.9,207.0,206.9,222.8,207.5,201.0,220.9,207.7,208.3,208.2,222.5,206.0,207.6,208.4,215.6,206.2,207.3,223.3,221.7,200.9,207.8,207.3,207.7,208.1,207.8,207.3,207.1,208.1,222.5,208.2,207.4,222.0,206.8,208.4,222.7,221.8,207.1,222.0,220.5,222.0,207.7,221.0,221.9,200.5
sail,4,254.5,253.5,253.0,270.8,253.2,252.2,252.8,267.4,271.0,269.8,252.2,252.0,252.1,270.5,267.7,244.9,269.2,253.5,253.0,244.8,254.5,253.0,253.6,252.7,253.6,270.1,252.8,253.6,253.8,253.1,270.4,252.8,253.7,253.1,270.1,251.7,270.4,251.3,271.5,253.6,253.6,252.4,269.2,253.5,252.4,270.2,252.2,268.8,271.0,252.1,253.2,269.3,252.6,252.9,271.7,251.4,253.5,253.8,252.5,253.8,270.1,252.8,244.2,269.8,252.6,252.9,252.9,271.3,252.6,253.5,253.6,263.6,252.9,254.1,271.6,270.0,244.3,253.6,251.5,252.8,254.0,252.9,254.3,252.3,253.2,270.8,252.4,253.2,271.3,252.8,253.8,272.1,269.8,253.1,269.1,270.3,270.2,252.7,270.7,266.3,244.9
sail,8,271.3,270.2,270.7,289.9,270.3,270.5,270.5,283.1,289.1,289.4,268.6,269.4,281.7,289.5,288.6,261.5,290.1,269.4,270.6,261.5,271.0,270.4,270.7,270.8,270.9,289.4,270.9,271.3,270.3,271.0,289.5,270.6,271.0,270.3,290.1,271.2,289.4,270.9,289.8,270.9,271.1,269.5,287.0,270.9,270.5,289.3,270.1,290.0,289.4,271.0,270.1,289.3,270.3,270.5,290.1,270.6,270.9,270.8,270.8,270.9,289.2,271.2,261.7,288.3,270.3,269.5,270.9,289.7,270.3,271.2,271.2,280.8,270.5,270.0,289.9,289.8,261.7,270.4,269.6,270.2,271.2,270.0,270.5,270.6,271.3,290.4,270.6,270.2,289.9,270.7,271.0,289.4,289.1,269.6,289.1,288.7,287.7,269.7,288.5,282.1,261.4
sail,16,291.0,290.6,290.4,310.3,290.5,290.3,288.9,307.7,311.6,311.4,290.4,290.6,310.5,311.5,311.7,280.1,310.3,290.6,290.8,280.3,290.4,289.4,290.5,290.8,290.6,310.2,290.4,290.6,290.5,290.3,311.3,290.1,290.6,290.3,311.6,290.3,311.1,290.2,311.1,290.1,290.5,290.1,303.2,290.4,288.8,311.1,290.5,310.6,305.5,290.3,289.9,310.9,290.6,290.5,311.2,288.9,290.7,290.7,289.8,290.5,311.4,290.8,280.3,311.1,290.3,285.8,290.8,311.2,289.8,290.4,290.4,303.4,290.4,290.3,311.3,310.0,280.0,290.6,289.7,290.6,290.3,289.6,287.7,290.5,290.8,310.3,290.3,289.7,311.0,298.3,290.6,310.0,311.6,290.5,311.3,309.1,311.0,290.2,304.6,308.7,280.2
sail,32,296.5,296.2,295.9,317.3,295.6,296.1,296.2,317.5,316.9,317.3,296.1,296.1,316.9,317.6,317.8,285.6,316.4,296.6,296.2,285.8,296.2,296.4,296.3,296.1,296.1,317.4,296.2,296.2,295.9,296.0,317.4,295.8,295.9,296.2,317.4,296.2,315.3,296.1,317.3,296.5,296.2,295.3,313.2,294.3,295.5,316.4,295.7,317.4,311.3,296.3,295.6,317.4,295.7,296.1,317.4,303.9,296.3,296.4,296.3,296.0,316.3,296.2,286.1,316.6,295.5,296.3,296.2,317.3,296.1,295.9,296.1,309.8,295.5,296.2,317.5,315.0,285.7,296.3,295.6,296.1,295.9,295.6,293.1,296.3,295.8,317.5,295.9,295.2,317.3,314.3,296.2,317.1,317.2,296.1,317.3,317.2,317.2,296.2,295.4,313.7,285.4
sail,64,298.4,298.4,298.3,318.9,297.7,298.4,297.9,318.8,319.7,319.6,298.4,298.3,318.5,319.0,319.6,287.8,319.5,298.2,298.3,287.5,298.2,298.5,298.4,298.2,298.2,318.6,298.2,298.2,298.3,298.3,319.7,298.1,298.0,298.3,319.6,298.3,318.6,298.4,319.5,298.1,298.2,297.8,317.2,297.8,298.1,319.8,298.0,318.9,320.0,298.1,298.3,318.8,297.9,298.1,319.5,318.8,298.3,298.0,297.7,298.0,318.8,298.3,290.5,319.5,298.2,298.4,298.2,319.5,297.7,298.2,298.2,311.7,297.9,298.3,319.7,319.5,287.6,298.4,297.6,298.4,298.2,298.1,297.8,298.4,298.1,318.8,298.1,297.6,319.6,319.6,298.3,318.6,318.7,298.1,319.4,299.2,318.5,298.3,298.3,314.4,287.6
sail,128,299.2,298.9,299.1,319.6,299.2,299.2,298.8,318.5,319.6,320.4,299.0,298.8,320.4,320.6,320.6,288.4,319.6,298.9,299.0,288.4,298.9,298.9,299.2,298.8,298.4,320.4,299.1,299.0,299.1,299.0,320.4,298.6,298.9,298.8,320.3,299.1,319.5,298.9,320.7,298.5,298.4,297.6,313.8,299.0,298.9,320.4,299.0,320.6,319.3,298.9,298.5,317.1,298.9,299.0,320.5,319.7,299.0,299.2,298.6,298.8,320.4,298.8,298.2,318.4,299.1,299.1,298.8,320.2,299.3,299.2,298.8,312.9,298.5,299.0,320.3,319.2,288.2,299.0,298.3,299.0,298.8,297.8,299.0,299.0,298.8,318.8,298.9,297.8,320.3,319.8,299.0,320.3,320.4,298.3,320.3,299.0,320.3,299.0,299.1,320.7,288.2
sail,256,299.4,299.2,299.2,319.1,297.2,299.5,299.2,313.9,320.1,320.3,299.2,299.3,320.9,320.8,321.0,288.7,320.9,299.1,299.3,288.8,299.2,299.6,299.5,299.2,299.5,320.1,299.4,299.1,299.2,299.3,320.6,299.2,298.9,299.2,320.7,299.3,320.0,299.5,320.8,299.4,299.7,297.0,320.9,299.2,299.3,320.9,298.8,319.9,320.8,299.5,298.8,321.0,298.8,299.2,320.7,320.5,299.1,299.7,299.2,299.1,320.0,299.2,297.7,319.9,299.1,299.3,299.2,320.5,299.2,299.4,299.3,313.5,298.7,298.1,320.9,320.5,288.6,299.3,298.7,299.5,299.1,299.0,299.1,299.4,299.2,320.6,299.2,297.2,321.0,319.2,299.5,319.8,320.8,299.0,320.6,299.2,318.5,299.3,299.2,320.9,288.5
